0.002638 -0.008353 -0.000499 0.000583 -0.008353 0.061443 0.000594 -0.001609 -0.000499 0.000594 0.015992 -0.026009 0.000583 -0.001609 -0.026009 0.110609 0.008300 -0.015364 0.007075 -0.009693 -0.015364 0.079752 -0.009681 0.028012 0.007075 -0.009681 0.009518 -0.017229 -0.009693 0.028012 -0.017229 0.085273 0.015830 -0.025798 0.001589 -0.002112 -0.025798 0.110015 -0.002101 0.005992 0.001589 -0.002101 0.002003 -0.006817 -0.002112 0.005992 -0.006817 0.055040 0.011015 -0.019481 -0.006450 0.008505 -0.019481 0.092474 0.008516 -0.023650 -0.006450 0.008516 0.007682 -0.014967 0.008505 -0.023650 -0.014967 0.079905 0.006267 -0.014388 0.002298 -0.002707 -0.014388 0.081233 -0.002710 0.006879 0.002298 -0.002710 0.015468 -0.025398 -0.002707 0.006879 -0.025398 0.109052 0.014016 -0.023600 -0.004091 0.004955 -0.023600 0.104487 0.004942 -0.012642 -0.004091 0.004942 0.007618 -0.015946 0.004955 -0.012642 -0.015946 0.084770
0.002640 -0.008364 -0.000588 0.000649 -0.008364 0.061485 0.000664 -0.001736 -0.000588 0.000664 0.015984 -0.026004 0.000649 -0.001736 -0.026004 0.110599 0.008266 -0.015462 0.007069 -0.009684 -0.015462 0.079971 -0.009695 0.028005 0.007069 -0.009695 0.009557 -0.017143 -0.009684 0.028005 -0.017143 0.085104 0.015831 -0.025782 0.001585 -0.002186 -0.025782 0.109974 -0.002164 0.006173 0.001585 -0.002164 0.002015 -0.006854 -0.002186 0.006173 -0.006854 0.055186 0.010883 -0.019446 -0.006476 0.008504 -0.019446 0.092419 0.008504 -0.023632 -0.006476 0.008504 0.007826 -0.015044 0.008504 -0.023632 -0.015044 0.080046 0.006273 -0.014345 0.002354 -0.002753 -0.014345 0.080986 -0.002755 0.006963 0.002354 -0.002755 0.015441 -0.025379 -0.002753 0.006963 -0.025379 0.109026 0.014051 -0.023628 -0.004066 0.004924 -0.023628 0.104499 0.004918 -0.012609 -0.004066 0.004918 0.007571 -0.015942 0.004924 -0.012609 -0.015942 0.084858
0.002621 -0.008367 -0.000618 0.000762 -0.008367 0.061512 0.000787 -0.001989 -0.000618 0.000787 0.015982 -0.025994 0.000762 -0.001989 -0.025994 0.110579 0.008158 -0.015436 0.007055 -0.009676 -0.015436 0.080056 -0.009686 0.027986 0.007055 -0.009686 0.009671 -0.017181 -0.009676 0.027986 -0.017181 0.085069 0.015834 -0.025781 0.001572 -0.002187 -0.025781 0.109953 -0.002167 0.006262 0.001572 -0.002167 0.002027 -0.006882 -0.002187 0.006262 -0.006882 0.055310 0.010784 -0.019283 -0.006491 0.008542 -0.019283 0.092145 0.008518 -0.023652 -0.006491 0.008518 0.007946 -0.015238 0.008542 -0.023652 -0.015238 0.080440 0.006410 -0.014345 0.002483 -0.002821 -0.014345 0.080893 -0.002828 0.007117 0.002483 -0.002828 0.015365 -0.025346 -0.002821 0.007117 -0.025346 0.108958 0.014121 -0.023672 -0.004018 0.004888 -0.023672 0.104587 0.004890 -0.012535 -0.004018 0.004890 0.007462 -0.015883 0.004888 -0.012535 -0.015883 0.084790
0.002608 -0.008338 -0.000626 0.000810 -0.008338 0.061471 0.000836 -0.002197 -0.000626 0.000836 0.015981 -0.025990 0.000810 -0.002197 -0.025990 0.110562 0.008184 -0.015292 0.007053 -0.009667 -0.015292 0.079839 -0.009652 0.027936 0.007053 -0.009652 0.009653 -0.017337 -0.009667 0.027936 -0.017337 0.085336 0.015845 -0.025786 0.001521 -0.002160 -0.025786 0.109955 -0.002151 0.006245 0.001521 -0.002151 0.002020 -0.006908 -0.002160 0.006245 -0.006908 0.055423 0.010628 -0.019146 -0.006515 0.008567 -0.019146 0.091776 0.008525 -0.023687 -0.006515 0.008525 0.008119 -0.015416 0.008567 -0.023687 -0.015416 0.080942 0.006438 -0.014512 0.002535 -0.002968 -0.014512 0.081119 -0.002986 0.007418 0.002535 -0.002986 0.015338 -0.025256 -0.002968 0.007418 -0.025256 0.108792 0.014125 -0.023755 -0.004006 0.004829 -0.023755 0.104754 0.004840 -0.012421 -0.004006 0.004840 0.007497 -0.015745 0.004829 -0.012421 -0.015745 0.084532
0.002621 -0.008307 -0.000609 0.000824 -0.008307 0.061378 0.000843 -0.002290 -0.000609 0.000843 0.015983 -0.025990 0.000824 -0.002290 -0.025990 0.110555 0.008186 -0.015306 0.007051 -0.009662 -0.015306 0.079715 -0.009641 0.027891 0.007051 -0.009641 0.009656 -0.017341 -0.009662 0.027891 -0.017341 0.085520 0.015857 -0.025801 0.001466 -0.002081 -0.025801 0.109983 -0.002087 0.006113 0.001466 -0.002087 0.002003 -0.006910 -0.002081 0.006113 -0.006910 0.055497 0.010429 -0.018948 -0.006551 0.008599 -0.018948 0.091316 0.008543 -0.023730 -0.006551 0.008543 0.008314 -0.015650 0.008599 -0.023730 -0.015650 0.081540 0.006328 -0.014566 0.002522 -0.003034 -0.014566 0.081358 -0.003055 0.007662 0.002522 -0.003055 0.015353 -0.025219 -0.003034 0.007662 -0.025219 0.108653 0.014211 -0.023764 -0.003939 0.004813 -0.023764 0.104846 0.004823 -0.012347 -0.003939 0.004823 0.007379 -0.015776 0.004813 -0.012347 -0.015776 0.084438
0.002634 -0.008316 -0.000622 0.000806 -0.008316 0.061332 0.000814 -0.002280 -0.000622 0.000814 0.015982 -0.025992 0.000806 -0.002280 -0.025992 0.110556 0.008216 -0.015319 0.007051 -0.009652 -0.015319 0.079728 -0.009640 0.027860 0.007051 -0.009640 0.009632 -0.017340 -0.009652 0.027860 -0.017340 0.085567 0.015865 -0.025819 0.001430 -0.001994 -0.025819 0.110028 -0.002014 0.005907 0.001430 -0.002014 0.001992 -0.006892 -0.001994 0.005907 -0.006892 0.055507 0.010352 -0.018689 -0.006579 0.008650 -0.018689 0.090702 0.008578 -0.023809 -0.006579 0.008578 0.008359 -0.015914 0.008650 -0.023809 -0.015914 0.082241 0.006230 -0.014427 0.002440 -0.003024 -0.014427 0.081225 -0.003035 0.007721 0.002440 -0.003035 0.015401 -0.025237 -0.003024 0.007721 -0.025237 0.108634 0.014254 -0.023862 -0.003916 0.004732 -0.023862 0.105014 0.004747 -0.012206 -0.003916 0.004747 0.007273 -0.015648 0.004732 -0.012206 -0.015648 0.084255
0.002645 -0.008340 -0.000563 0.000819 -0.008340 0.061365 0.000823 -0.002277 -0.000563 0.000823 0.015986 -0.025991 0.000819 -0.002277 -0.025991 0.110556 0.008286 -0.015364 0.007053 -0.009644 -0.015364 0.079817 -0.009643 0.027838 0.007053 -0.009643 0.009570 -0.017310 -0.009644 0.027838 -0.017310 0.085536 0.015862 -0.025830 0.001440 -0.001938 -0.025830 0.110068 -0.001963 0.005720 0.001440 -0.001963 0.002003 -0.006872 -0.001938 0.005720 -0.006872 0.055473 0.010381 -0.018570 -0.006584 0.008688 -0.018570 0.090222 0.008621 -0.023912 -0.006584 0.008621 0.008308 -0.015985 0.008688 -0.023912 -0.015985 0.082677 0.006065 -0.014278 0.002326 -0.002937 -0.014278 0.080864 -0.002931 0.007585 0.002326 -0.002931 0.015464 -0.025295 -0.002937 0.007585 -0.025295 0.108727 0.014344 -0.023917 -0.003850 0.004704 -0.023917 0.105185 0.004722 -0.012096 -0.003850 0.004722 0.007104 -0.015505 0.004704 -0.012096 -0.015505 0.083920
0.002668 -0.008365 -0.000514 0.000753 -0.008365 0.061439 0.000748 -0.002176 -0.000514 0.000748 0.015990 -0.025997 0.000753 -0.002176 -0.025997 0.110564 0.008333 -0.015462 0.007056 -0.009636 -0.015462 0.080029 -0.009650 0.027824 0.007056 -0.009650 0.009526 -0.017228 -0.009636 0.027824 -0.017228 0.085387 0.015867 -0.025828 0.001419 -0.001951 -0.025828 0.110082 -0.001968 0.005656 0.001419 -0.001968 0.002001 -0.006884 -0.001951 0.005656 -0.006884 0.055469 0.010493 -0.018598 -0.006572 0.008690 -0.018598 0.090078 0.008653 -0.023997 -0.006572 0.008653 0.008178 -0.015907 0.008690 -0.023997 -0.015907 0.082680 0.005962 -0.014057 0.002240 -0.002810 -0.014057 0.080346 -0.002790 0.007309 0.002240 -0.002790 0.015510 -0.025372 -0.002810 0.007309 -0.025372 0.108893 0.014415 -0.024019 -0.003776 0.004633 -0.024019 0.105397 0.004656 -0.011969 -0.003776 0.004656 0.007063 -0.015283 0.004633 -0.011969 -0.015283 0.083419
0.002686 -0.008409 -0.000467 0.000687 -0.008409 0.061560 0.000672 -0.001996 -0.000467 0.000672 0.015994 -0.026002 0.000687 -0.001996 -0.026002 0.110579 0.008426 -0.015537 0.007064 -0.009633 -0.015537 0.080270 -0.009657 0.027816 0.007064 -0.009657 0.009430 -0.017162 -0.009633 0.027816 -0.017162 0.085201 0.015875 -0.025832 0.001378 -0.001933 -0.025832 0.110089 -0.001944 0.005617 0.001378 -0.001944 0.001981 -0.006887 -0.001933 0.005617 -0.006887 0.055487 0.010585 -0.018745 -0.006566 0.008663 -0.018745 0.090280 0.008664 -0.024029 -0.006566 0.008664 0.008063 -0.015720 0.008663 -0.024029 -0.015720 0.082321 0.005902 -0.013902 0.002191 -0.002710 -0.013902 0.079843 -0.002684 0.007034 0.002191 -0.002684 0.015535 -0.025429 -0.002710 0.007034 -0.025429 0.109052 0.014451 -0.024106 -0.003729 0.004546 -0.024106 0.105623 0.004571 -0.011787 -0.003729 0.004571 0.007093 -0.015215 0.004546 -0.011787 -0.015215 0.083063
0.002715 -0.008450 -0.000483 0.000624 -0.008450 0.061709 0.000604 -0.001810 -0.000483 0.000604 0.015993 -0.026007 0.000624 -0.001810 -0.026007 0.110594 0.008572 -0.015662 0.007074 -0.009636 -0.015662 0.080575 -0.009672 0.027823 0.007074 -0.009672 0.009279 -0.017038 -0.009636 0.027823 -0.017038 0.084928 0.015882 -0.025843 0.001343 -0.001878 -0.025843 0.110111 -0.001892 0.005510 0.001343 -0.001892 0.001962 -0.006861 -0.001878 0.005510 -0.006861 0.055457 0.010605 -0.018873 -0.006570 0.008645 -0.018873 0.090608 0.008674 -0.024039 -0.006570 0.008674 0.008025 -0.015547 0.008645 -0.024039 -0.015547 0.081835 0.005851 -0.013814 0.002117 -0.002652 -0.013814 0.079493 -0.002629 0.006846 0.002117 -0.002629 0.015569 -0.025458 -0.002652 0.006846 -0.025458 0.109156 0.014479 -0.024152 -0.003680 0.004485 -0.024152 0.105784 0.004505 -0.011607 -0.003680 0.004505 0.007165 -0.015262 0.004485 -0.011607 -0.015262 0.083030
0.002748 -0.008505 -0.000480 0.000635 -0.008505 0.061887 0.000622 -0.001748 -0.000480 0.000622 0.015993 -0.026006 0.000635 -0.001748 -0.026006 0.110598 0.008606 -0.015860 0.007079 -0.009641 -0.015860 0.081038 -0.009697 0.027853 0.007079 -0.009697 0.009241 -0.016833 -0.009641 0.027853 -0.016833 0.084465 0.015890 -0.025854 0.001304 -0.001825 -0.025854 0.110139 -0.001844 0.005371 0.001304 -0.001844 0.001947 -0.006827 -0.001825 0.005371 -0.006827 0.055371 0.010549 -0.018903 -0.006588 0.008655 -0.018903 0.090795 0.008687 -0.024072 -0.006588 0.008687 0.008062 -0.015477 0.008655 -0.024072 -0.015477 0.081491 0.005765 -0.013746 0.002111 -0.002568 -0.013746 0.079253 -0.002547 0.006660 0.002111 -0.002547 0.015575 -0.025496 -0.002568 0.006660 -0.025496 0.109247 0.014489 -0.024188 -0.003656 0.004422 -0.024188 0.105897 0.004435 -0.011428 -0.003656 0.004435 0.007227 -0.015376 0.004422 -0.011428 -0.015376 0.083249
0.002765 -0.008569 -0.000422 0.000633 -0.008569 0.062098 0.000628 -0.001748 -0.000422 0.000628 0.015997 -0.026006 0.000633 -0.001748 -0.026006 0.110598 0.008643 -0.015923 0.007078 -0.009650 -0.015923 0.081378 -0.009706 0.027886 0.007078 -0.009706 0.009209 -0.016760 -0.009650 0.027886 -0.016760 0.084102 0.015893 -0.025864 0.001284 -0.001770 -0.025864 0.110168 -0.001792 0.005224 0.001284 -0.001792 0.001948 -0.006796 -0.001770 0.005224 -0.006796 0.055262 0.010515 -0.018826 -0.006599 0.008695 -0.018826 0.090720 0.008709 -0.024149 -0.006599 0.008709 0.008085 -0.015515 0.008695 -0.024149 -0.015515 0.081414 0.005732 -0.013632 0.002168 -0.002556 -0.013632 0.078979 -0.002540 0.006567 0.002168 -0.002540 0.015552 -0.025505 -0.002556 0.006567 -0.025505 0.109299 0.014506 -0.024204 -0.003638 0.004385 -0.024204 0.105969 0.004391 -0.011278 -0.003638 0.004391 0.007211 -0.015480 0.004385 -0.011278 -0.015480 0.083553
0.002794 -0.008613 -0.000460 0.000564 -0.008613 0.062295 0.000554 -0.001639 -0.000460 0.000554 0.015994 -0.026011 0.000564 -0.001639 -0.026011 0.110605 0.008592 -0.015966 0.007073 -0.009657 -0.015966 0.081559 -0.009700 0.027903 0.007073 -0.009700 0.009266 -0.016719 -0.009657 0.027903 -0.016719 0.083906 0.015895 -0.025869 0.001273 -0.001742 -0.025869 0.110190 -0.001762 0.005111 0.001273 -0.001762 0.001948 -0.006790 -0.001742 0.005111 -0.006790 0.055189 0.010476 -0.018766 -0.006599 0.008726 -0.018766 0.090546 0.008723 -0.024236 -0.006599 0.008723 0.008142 -0.015549 0.008726 -0.024236 -0.015549 0.081459 0.005738 -0.013568 0.002234 -0.002626 -0.013568 0.078732 -0.002621 0.006665 0.002234 -0.002621 0.015524 -0.025476 -0.002626 0.006665 -0.025476 0.109269 0.014513 -0.024225 -0.003642 0.004360 -0.024225 0.106029 0.004365 -0.011176 -0.003642 0.004365 0.007152 -0.015477 0.004360 -0.011176 -0.015477 0.083699
0.002816 -0.008666 -0.000533 0.000600 -0.008666 0.062486 0.000594 -0.001623 -0.000533 0.000594 0.015988 -0.026008 0.000600 -0.001623 -0.026008 0.110605 0.008549 -0.015903 0.007068 -0.009661 -0.015903 0.081530 -0.009679 0.027894 0.007068 -0.009679 0.009314 -0.016793 -0.009661 0.027894 -0.016793 0.083950 0.015891 -0.025872 0.001295 -0.001729 -0.025872 0.110203 -0.001745 0.005044 0.001295 -0.001745 0.001956 -0.006791 -0.001729 0.005044 -0.006791 0.055164 0.010520 -0.018711 -0.006584 0.008733 -0.018711 0.090377 0.008721 -0.024282 -0.006584 0.008721 0.008114 -0.015623 0.008733 -0.024282 -0.015623 0.081593 0.005817 -0.013560 0.002304 -0.002708 -0.013560 0.078607 -0.002714 0.006868 0.002304 -0.002714 0.015489 -0.025439 -0.002708 0.006868 -0.025439 0.109188 0.014494 -0.024233 -0.003674 0.004367 -0.024233 0.106066 0.004371 -0.011148 -0.003674 0.004371 0.007110 -0.015400 0.004367 -0.011148 -0.015400 0.083616
0.002806 -0.008711 -0.000607 0.000689 -0.008711 0.062667 0.000699 -0.001795 -0.000607 0.000699 0.015982 -0.026000 0.000689 -0.001795 -0.026000 0.110592 0.008456 -0.015836 0.007063 -0.009663 -0.015836 0.081377 -0.009658 0.027868 0.007063 -0.009658 0.009405 -0.016873 -0.009663 0.027868 -0.016873 0.084139 0.015894 -0.025867 0.001277 -0.001763 -0.025867 0.110199 -0.001769 0.005063 0.001277 -0.001769 0.001956 -0.006805 -0.001763 0.005063 -0.006805 0.055180 0.010590 -0.018764 -0.006566 0.008707 -0.018764 0.090387 0.008700 -0.024256 -0.006566 0.008700 0.008054 -0.015601 0.008707 -0.024256 -0.015601 0.081640 0.005944 -0.013656 0.002365 -0.002790 -0.013656 0.078709 -0.002804 0.007092 0.002365 -0.002804 0.015454 -0.025396 -0.002790 0.007092 -0.025396 0.109085 0.014499 -0.024208 -0.003677 0.004413 -0.024208 0.106037 0.004415 -0.011221 -0.003677 0.004415 0.007066 -0.015330 0.004413 -0.011221 -0.015330 0.083434
0.002792 -0.008707 -0.000660 0.000785 -0.008707 0.062754 0.000808 -0.002052 -0.000660 0.000808 0.015977 -0.025992 0.000785 -0.002052 -0.025992 0.110572 0.008340 -0.015711 0.007057 -0.009665 -0.015711 0.081108 -0.009639 0.027838 0.007057 -0.009639 0.009516 -0.016999 -0.009665 0.027838 -0.016999 0.084436 0.015895 -0.025870 0.001276 -0.001747 -0.025870 0.110199 -0.001750 0.005061 0.001276 -0.001750 0.001948 -0.006810 -0.001747 0.005061 -0.006810 0.055208 0.010681 -0.018865 -0.006544 0.008669 -0.018865 0.090588 0.008678 -0.024181 -0.006544 0.008678 0.007974 -0.015526 0.008669 -0.024181 -0.015526 0.081529 0.006062 -0.013832 0.002369 -0.002859 -0.013832 0.079066 -0.002878 0.007289 0.002369 -0.002878 0.015446 -0.025354 -0.002859 0.007289 -0.025354 0.108978 0.014470 -0.024209 -0.003714 0.004426 -0.024209 0.106013 0.004428 -0.011291 -0.003714 0.004428 0.007056 -0.015261 0.004426 -0.011291 -0.015261 0.083232
0.002755 -0.008679 -0.000657 0.000858 -0.008679 0.062728 0.000884 -0.002287 -0.000657 0.000884 0.015978 -0.025985 0.000858 -0.002287 -0.025985 0.110551 0.008238 -0.015548 0.007051 -0.009667 -0.015548 0.080711 -0.009621 0.027811 0.007051 -0.009621 0.009613 -0.017153 -0.009667 0.027811 -0.017153 0.084832 0.015894 -0.025871 0.001283 -0.001742 -0.025871 0.110203 -0.001745 0.005040 0.001283 -0.001745 0.001941 -0.006800 -0.001742 0.005040 -0.006800 0.055208 0.010676 -0.018992 -0.006539 0.008627 -0.018992 0.090903 0.008651 -0.024082 -0.006539 0.008651 0.007995 -0.015422 0.008627 -0.024082 -0.015422 0.081306 0.006082 -0.014011 0.002336 -0.002860 -0.014011 0.079547 -0.002876 0.007357 0.002336 -0.002876 0.015461 -0.025344 -0.002860 0.007357 -0.025344 0.108921 0.014396 -0.024174 -0.003790 0.004475 -0.024174 0.105954 0.004474 -0.011391 -0.003790 0.004474 0.007107 -0.015237 0.004475 -0.011391 -0.015237 0.083097
0.002689 -0.008615 -0.000624 0.000863 -0.008615 0.062586 0.000882 -0.002387 -0.000624 0.000882 0.015981 -0.025985 0.000863 -0.002387 -0.025985 0.110543 0.008174 -0.015401 0.007046 -0.009664 -0.015401 0.080278 -0.009608 0.027789 0.007046 -0.009608 0.009675 -0.017291 -0.009664 0.027789 -0.017291 0.085240 0.015882 -0.025869 0.001343 -0.001753 -0.025869 0.110202 -0.001754 0.005047 0.001343 -0.001754 0.001952 -0.006786 -0.001753 0.005047 -0.006786 0.055174 0.010665 -0.019001 -0.006539 0.008615 -0.019001 0.091075 0.008636 -0.024008 -0.006539 0.008636 0.008012 -0.015442 0.008615 -0.024008 -0.015442 0.081230 0.006116 -0.014066 0.002390 -0.002816 -0.014066 0.079876 -0.002823 0.007283 0.002390 -0.002823 0.015432 -0.025364 -0.002816 0.007283 -0.025364 0.108938 0.014353 -0.024083 -0.003839 0.004575 -0.024083 0.105783 0.004565 -0.011589 -0.003839 0.004565 0.007118 -0.015289 0.004575 -0.011589 -0.015289 0.083118
0.002652 -0.008500 -0.000624 0.000825 -0.008500 0.062297 0.000830 -0.002342 -0.000624 0.000830 0.015981 -0.025990 0.000825 -0.002342 -0.025990 0.110548 0.008173 -0.015305 0.007043 -0.009658 -0.015305 0.079927 -0.009603 0.027774 0.007043 -0.009603 0.009682 -0.017379 -0.009658 0.027774 -0.017379 0.085560 0.015865 -0.025854 0.001426 -0.001836 -0.025854 0.110178 -0.001826 0.005176 0.001426 -0.001826 0.001972 -0.006794 -0.001836 0.005176 -0.006794 0.055159 0.010725 -0.018985 -0.006527 0.008617 -0.018985 0.091098 0.008626 -0.023969 -0.006527 0.008626 0.007950 -0.015476 0.008617 -0.023969 -0.015476 0.081293 0.006067 -0.014110 0.002413 -0.002873 -0.014110 0.080063 -0.002880 0.007316 0.002413 -0.002880 0.015424 -0.025334 -0.002873 0.007316 -0.025334 0.108910 0.014372 -0.024026 -0.003830 0.004642 -0.024026 0.105608 0.004629 -0.011787 -0.003830 0.004629 0.007056 -0.015300 0.004642 -0.011787 -0.015300 0.083158
0.002642 -0.008411 -0.000635 0.000823 -0.008411 0.061958 0.000821 -0.002295 -0.000635 0.000821 0.015980 -0.025991 0.000823 -0.002295 -0.025991 0.110553 0.008128 -0.015298 0.007035 -0.009647 -0.015298 0.079769 -0.009608 0.027766 0.007035 -0.009608 0.009732 -0.017390 -0.009647 0.027766 -0.017390 0.085705 0.015859 -0.025831 0.001458 -0.001961 -0.025831 0.110126 -0.001934 0.005441 0.001458 -0.001934 0.001989 -0.006819 -0.001961 0.005441 -0.006819 0.055193 0.010757 -0.019055 -0.006512 0.008601 -0.019055 0.091204 0.008612 -0.023928 -0.006512 0.008612 0.007939 -0.015407 0.008601 -0.023928 -0.015407 0.081234 0.006024 -0.014047 0.002453 -0.002907 -0.014047 0.080035 -0.002914 0.007409 0.002453 -0.002914 0.015408 -0.025321 -0.002907 0.007409 -0.025321 0.108868 0.014387 -0.024045 -0.003819 0.004634 -0.024045 0.105568 0.004627 -0.011861 -0.003819 0.004627 0.007024 -0.015217 0.004634 -0.011861 -0.015217 0.083031
0.002624 -0.008370 -0.000723 0.000838 -0.008370 0.061701 0.000837 -0.002309 -0.000723 0.000837 0.015971 -0.025989 0.000838 -0.002309 -0.025989 0.110552 0.008146 -0.015251 0.007036 -0.009631 -0.015251 0.079658 -0.009602 0.027745 0.007036 -0.009602 0.009715 -0.017448 -0.009631 0.027745 -0.017448 0.085832 0.015860 -0.025820 0.001450 -0.002018 -0.025820 0.110081 -0.001986 0.005667 0.001450 -0.001986 0.002007 -0.006847 -0.002018 0.005667 -0.006847 0.055262 0.010702 -0.019106 -0.006517 0.008577 -0.019106 0.091355 0.008591 -0.023870 -0.006517 0.008591 0.008007 -0.015386 0.008577 -0.023870 -0.015386 0.081146 0.006091 -0.013973 0.002495 -0.002959 -0.013973 0.079862 -0.002965 0.007527 0.002495 -0.002965 0.015383 -0.025301 -0.002959 0.007527 -0.025301 0.108821 0.014353 -0.024066 -0.003861 0.004617 -0.024066 0.105603 0.004618 -0.011858 -0.003861 0.004618 0.007016 -0.015164 0.004617 -0.011858 -0.015164 0.082860
0.002617 -0.008334 -0.000773 0.000943 -0.008334 0.061522 0.000955 -0.002495 -0.000773 0.000955 0.015966 -0.025977 0.000943 -0.002495 -0.025977 0.110533 0.008117 -0.015272 0.007036 -0.009624 -0.015272 0.079634 -0.009607 0.027727 0.007036 -0.009607 0.009738 -0.017434 -0.009624 0.027727 -0.017434 0.085882 0.015851 -0.025821 0.001491 -0.002004 -0.025821 0.110065 -0.001982 0.005740 0.001491 -0.001982 0.002045 -0.006883 -0.002004 0.005740 -0.006883 0.055363 0.010693 -0.019045 -0.006514 0.008583 -0.019045 0.091335 0.008585 -0.023836 -0.006514 0.008585 0.008030 -0.015476 0.008583 -0.023836 -0.015476 0.081262 0.006150 -0.014042 0.002513 -0.003010 -0.014042 0.079865 -0.003019 0.007664 0.002513 -0.003019 0.015370 -0.025270 -0.003010 0.007664 -0.025270 0.108753 0.014375 -0.024026 -0.003854 0.004669 -0.024026 0.105560 0.004668 -0.011931 -0.003854 0.004668 0.006924 -0.015145 0.004669 -0.011931 -0.015145 0.082755
0.002617 -0.008311 -0.000801 0.001015 -0.008311 0.061388 0.001037 -0.002730 -0.000801 0.001037 0.015963 -0.025969 0.001015 -0.002730 -0.025969 0.110509 0.008081 -0.015243 0.007033 -0.009621 -0.015243 0.079604 -0.009610 0.027720 0.007033 -0.009610 0.009773 -0.017456 -0.009621 0.027720 -0.017456 0.085919 0.015841 -0.025811 0.001538 -0.002045 -0.025811 0.110048 -0.002027 0.005811 0.001538 -0.002027 0.002070 -0.006950 -0.002045 0.005811 -0.006950 0.055544 0.010713 -0.019027 -0.006504 0.008580 -0.019027 0.091268 0.008573 -0.023807 -0.006504 0.008573 0.008026 -0.015524 0.008580 -0.023807 -0.015524 0.081434 0.006252 -0.014129 0.002584 -0.003030 -0.014129 0.080045 -0.003040 0.007750 0.002584 -0.003040 0.015325 -0.025255 -0.003030 0.007750 -0.025255 0.108699 0.014388 -0.024046 -0.003860 0.004670 -0.024046 0.105552 0.004672 -0.011988 -0.003860 0.004672 0.006825 -0.015025 0.004670 -0.011988 -0.015025 0.082526
0.002607 -0.008303 -0.000771 0.001055 -0.008303 0.061305 0.001077 -0.002894 -0.000771 0.001077 0.015966 -0.025965 0.001055 -0.002894 -0.025965 0.110491 0.008104 -0.015191 0.007035 -0.009620 -0.015191 0.079496 -0.009606 0.027716 0.007035 -0.009606 0.009750 -0.017502 -0.009620 0.027716 -0.017502 0.086012 0.015830 -0.025797 0.001584 -0.002109 -0.025797 0.110016 -0.002087 0.005948 0.001584 -0.002087 0.002092 -0.007009 -0.002109 0.005948 -0.007009 0.055768 0.010654 -0.019054 -0.006507 0.008561 -0.019054 0.091292 0.008556 -0.023758 -0.006507 0.008556 0.008106 -0.015527 0.008561 -0.023758 -0.015527 0.081520 0.006255 -0.014268 0.002652 -0.003107 -0.014268 0.080360 -0.003121 0.007890 0.002652 -0.003121 0.015289 -0.025204 -0.003107 0.007890 -0.025204 0.108605 0.014403 -0.024060 -0.003855 0.004682 -0.024060 0.105580 0.004687 -0.012032 -0.003855 0.004687 0.006768 -0.014880 0.004682 -0.012032 -0.014880 0.082162
0.002600 -0.008286 -0.000729 0.001024 -0.008286 0.061242 0.001034 -0.002899 -0.000729 0.001034 0.015971 -0.025969 0.001024 -0.002899 -0.025969 0.110491 0.008150 -0.015214 0.007037 -0.009620 -0.015214 0.079468 -0.009612 0.027720 0.007037 -0.009612 0.009711 -0.017478 -0.009620 0.027720 -0.017478 0.086028 0.015834 -0.025783 0.001569 -0.002174 -0.025783 0.109977 -0.002148 0.006116 0.001569 -0.002148 0.002081 -0.007056 -0.002174 0.006116 -0.007056 0.055974 0.010614 -0.018990 -0.006507 0.008561 -0.018990 0.091228 0.008550 -0.023719 -0.006507 0.008550 0.008165 -0.015629 0.008561 -0.023719 -0.015629 0.081707 0.006233 -0.014286 0.002695 -0.003188 -0.014286 0.080552 -0.003205 0.008082 0.002695 -0.003205 0.015268 -0.025158 -0.003188 0.008082 -0.025158 0.108490 0.014396 -0.024074 -0.003859 0.004684 -0.024074 0.105608 0.004691 -0.012070 -0.003859 0.004691 0.006782 -0.014786 0.004684 -0.012070 -0.014786 0.081828
0.002607 -0.008274 -0.000750 0.000971 -0.008274 0.061187 0.000967 -0.002783 -0.000750 0.000967 0.015968 -0.025976 0.000971 -0.002783 -0.025976 0.110504 0.008198 -0.015279 0.007039 -0.009616 -0.015279 0.079578 -0.009620 0.027726 0.007039 -0.009620 0.009667 -0.017424 -0.009616 0.027726 -0.017424 0.085929 0.015837 -0.025786 0.001554 -0.002157 -0.025786 0.109963 -0.002138 0.006172 0.001554 -0.002138 0.002080 -0.007052 -0.002157 0.006172 -0.007052 0.056078 0.010642 -0.018937 -0.006500 0.008559 -0.018937 0.091101 0.008541 -0.023688 -0.006500 0.008541 0.008140 -0.015720 0.008559 -0.023688 -0.015720 0.081972 0.006212 -0.014246 0.002676 -0.003245 -0.014246 0.080532 -0.003259 0.008250 0.002676 -0.003259 0.015280 -0.025131 -0.003245 0.008250 -0.025131 0.108401 0.014287 -0.024066 -0.003950 0.004694 -0.024066 0.105605 0.004698 -0.012102 -0.003950 0.004698 0.006939 -0.014794 0.004694 -0.012102 -0.014794 0.081696
